index,left
12965,0
1541,0
9516,0
6925,0
2007,0
2915,0
1856,1
11818,0
1352,1
14385,1
6876,0
94,1
13894,0
6433,0
8024,0
4313,0
3701,0
14868,1
9507,0
1894,1
12382,1
1748,1
9406,0
14780,1
8866,0
8626,0
7333,0
3294,0
620,0
1129,1
6802,0
5875,0
578,1
12518,1
2092,0
5603,0
9526,0
4254,0
14130,0
8388,0
7908,0
2193,0
12011,1
7049,0
11098,0
9884,0
9746,0
12026,1
9644,0
9895,0
10232,0
7633,0
2043,0
8631,0
9823,0
1113,1
12032,1
6221,0
14844,1
8456,0
11594,0
9346,0
10312,0
8899,0
424,1
14194,0
9263,0
6847,0
3253,0
14424,1
13196,0
8410,0
7976,0
2975,0
466,1
5991,0
10550,0
8264,0
3088,0
3730,0
14924,1
6918,0
1274,1
13554,0
11667,0
8692,0
1921,1
13142,0
2192,0
6005,0
7317,0
11125,0
2241,0
10298,0
10580,0
8316,0
7254,0
4022,0
5362,0
7052,0
10290,0
13868,0
9540,0
3600,0
5271,0
3038,0
6976,0
9597,0
3948,0
9928,0
8753,0
6145,0
14792,1
2509,0
1597,1
3344,0
10431,0
5852,0
3784,0
12555,1
3197,0
5938,0
1217,1
10224,0
7311,0
11785,0
2883,0
335,1
9851,0
9808,0
2942,0
9645,0
6518,0
663,1
4707,0
10177,0
9902,0
11813,0
230,1
3496,0
11243,0
6986,0
14124,0
14020,0
2031,0
10670,0
14378,1
6855,0
12799,0
776,1
4135,0
8137,0
12597,1
14380,1
6954,0
4480,0
159,1
4258,0
9076,0
312,1
6964,0
2397,0
9200,0
10178,0
7310,0
2343,0
9856,0
7135,0
14105,0
3064,0
11795,0
1187,1
11216,0
9352,0
4734,0
9700,0
1783,1
12048,1
12294,1
1667,1
11401,0
1775,1
11008,0
12944,0
7974,0
1103,1
8052,0
14673,0
5095,0
3749,0
8843,0
10682,0
3657,0
4874,0
14269,1
10023,0
1069,1
320,1
3539,0
7642,0
605,1
3514,0
321,1
13185,0
1480,1
13815,0
10386,0
12162,1
1283,1
874,1
9532,0
4011,0
9625,0
11282,0
2459,0
5518,0
1785,1
12554,1
9729,0
11967,0
11280,0
14912,1
8572,0
174,1
2676,0
9678,0
1358,0
7683,0
1172,1
10752,0
11845,0
10506,0
10399,0
2873,0
9445,0
8771,0
9643,0
9577,0
2817,0
13723,0
2702,0
13405,0
1983,1
3803,0
134,1
10831,0
11524,0
13735,0
1377,1
14341,1
927,0
3125,0
4448,0
9484,0
7873,0
9777,0
393,1
9235,0
4297,0
12101,1
13426,0
10554,0
9092,0
13135,0
763,1
2643,0
1586,1
3305,0
8723,0
13083,0
3176,0
11410,0
13409,0
5189,0
10542,0
6805,0
628,1
13027,0
9699,0
7408,0
11965,0
9309,0
12814,0
14888,1
6698,0
201,1
7259,0
9858,0
2445,0
10523,0
828,1
3093,0
1818,1
13745,0
13229,0
6260,0
1392,1
8339,0
4706,0
1583,1
11820,0
5508,0
1794,1
12460,1
44,1
12,1
4742,0
8496,0
9491,0
6184,0
5467,0
14262,1
14243,1
13308,0
1972,1
6162,0
14821,1
4610,0
5847,1
10458,0
503,1
11331,0
9964,0
499,1
6294,0
12983,0
5319,0
13255,0
11479,0
13900,0
2907,0
11488,0
10674,0
852,1
459,1
8382,0
8693,0
14689,1
13583,0
12779,1
9793,0
12159,1
10113,0
13802,0
1471,1
3159,0
196,1
11221,0
11739,0
12644,0
7958,0
6982,0
9626,0
12952,0
406,1
13001,0
7344,0
5061,0
4749,0
4795,0
6411,0
4589,0
308,1
5608,0
4240,0
2252,0
14852,1
2214,0
4818,0
7430,0
14493,1
9669,0
12484,1
1669,0
7624,0
1124,1
6536,0
6713,0
9544,0
11616,0
12751,1
4769,0
12440,1
3959,0
8593,0
14700,0
10424,0
2411,0
974,1
4097,0
2395,0
7095,0
280,1
10145,0
6487,0
11027,0
2994,0
4624,0
12869,0
1018,1
4840,0
1001,1
9228,0
13313,0
2089,0
4800,0
11914,0
14302,1
12800,0
10045,0
1078,1
4255,0
8089,0
1933,1
1334,1
48,1
6894,0
3076,0
9498,0
1751,1
313,1
8139,0
6249,0
13322,0
11904,0
88,1
13574,0
7046,0
2400,0
2795,0
12191,1
1948,1
5105,0
11093,0
14746,1
4890,0
2143,0
13419,0
8790,0
5101,0
8065,0
7715,0
7199,0
4194,0
5636,0
5124,0
6984,0
7141,0
8667,0
1978,1
3833,0
14526,1
1553,1
4399,0
2076,0
9955,0
9706,0
2999,0
10544,0
11544,0
11642,0
9320,0
1640,1
3689,0
9657,0
6209,0
5897,0
13457,0
14191,1
7969,0
12905,0
3860,0
206,1
12923,0
1021,0
5179,0
1845,1
7750,0
11245,0
3990,0
5879,0
8638,0
12439,1
9161,0
14017,0
2572,0
12824,0
3662,0
10182,0
9085,0
11707,0
12125,1
12446,1
10482,0
6849,0
9412,0
6577,0
6632,0
12142,1
7668,0
10518,0
14591,1
4386,0
1746,1
11448,0
3520,0
7356,0
6434,0
11652,0
8051,0
1462,1
11332,0
7092,0
9334,0
9233,0
11682,0
5472,0
6275,0
13484,0
13044,0
1373,1
5687,0
449,1
2875,0
13919,0
12941,0
6256,0
6031,0
11086,0
2002,0
8960,0
8242,0
14152,0
3759,0
7017,0
10166,0
8224,0
7763,0
3161,0
1985,1
3267,0
5303,0
11760,0
5953,0
2261,0
12273,1
8223,0
5352,0
7336,0
7855,0
1094,1
10415,0
4172,0
9771,0
1091,1
10272,0
12606,1
2473,0
2946,0
3814,0
3675,0
12067,1
9467,0
7129,0
8273,0
11192,0
10974,0
14893,1
7956,0
5891,0
10296,0
11846,0
6268,0
6189,0
6511,0
2200,0
9764,0
12816,0
13810,0
4612,0
7767,0
6888,0
4411,0
8000,0
12893,0
2105,0
146,1
13213,0
9679,0
11040,0
13665,0
664,1
13571,0
7881,0
11330,0
10829,0
11624,0
4773,0
10331,0
12672,1
7435,0
14401,1
10021,0
7105,0
4630,0
11435,0
13019,0
13237,0
8102,0
9480,0
12245,1
10085,0
13243,0
11318,0
14329,1
6323,0
1927,1
14349,1
639,1
10238,0
1524,1
949,1
4002,0
14079,0
6733,0
10138,0
9569,0
4752,0
11269,0
7305,0
4430,0
13284,0
1145,1
6983,0
5172,0
1764,1
7864,0
9054,0
10607,0
7635,0
11542,0
5141,0
12499,1
1150,1
8465,0
9418,0
11104,0
14164,0
12610,1
4567,0
12302,1
1952,1
3008,0
14529,1
1391,0
1687,1
8046,0
169,1
10999,0
725,1
14504,1
8038,0
3373,0
3795,0
14393,1
10802,0
2696,0
14081,0
11999,0
556,1
371,1
4136,0
10176,0
11150,0
8940,0
11740,0
13876,0
9563,0
13055,0
13985,0
2284,0
10450,0
12665,1
9462,0
14395,1
3382,0
8451,0
4823,0
8439,0
9250,0
768,1
11808,0
5260,0
2578,0
13127,0
7822,0
14157,0
10756,0
4027,0
13774,0
10573,0
9904,0
11493,0
11744,0
6220,0
5833,0
11370,0
11018,0
3002,0
2260,0
12430,1
14581,1
12188,1
6422,0
4855,0
2030,0
14034,0
11363,0
5428,0
7150,0
1569,1
8247,0
1468,1
11184,0
11412,0
4944,0
12165,1
8336,0
5068,0
2385,0
3831,0
8434,0
13360,0
8234,0
7967,0
3099,0
9849,0
5589,0
541,1
1425,1
6367,0
992,1
7682,0
13410,0
598,1
2351,0
8921,0
8300,0
665,1
379,1
5577,0
9762,0
1261,1
11881,0
5385,0
14548,1
2417,0
11767,0
13110,0
9499,0
1789,1
5895,0
6967,0
187,1
651,1
13454,0
14549,1
14595,1
7518,0
14695,1
8613,0
7527,0
2436,0
7611,0
9219,0
5654,0
14284,1
181,1
9582,0
10576,0
7899,0
3992,0
14220,1
4115,0
10956,0
8685,0
12367,1
12368,1
8412,0
1267,1
14524,1
3459,0
1233,1
1727,1
4657,0
12808,0
8534,0
2466,0
3269,0
11627,0
13761,0
4499,0
12851,0
3048,0
6721,0
1870,1
6832,0
5485,0
2141,0
8937,0
5805,0
14684,1
8706,0
8878,0
14862,1
2119,0
4523,0
11830,0
13599,0
10604,0
5481,0
9137,0
8418,0
7667,0
11653,0
2465,0
8293,0
6795,0
509,1
7796,0
9067,0
1476,1
5126,0
476,1
4003,0
5398,0
4391,0
1002,1
14490,1
3318,0
8821,0
5165,0
2799,0
6585,0
6493,0
13231,0
9283,0
10416,0
122,1
8576,0
9226,0
457,1
6291,0
304,1
11473,0
10464,0
3572,0
10141,0
8847,0
14372,1
13338,0
4974,0
5804,0
823,1
7637,0
6503,0
3585,0
9366,0
634,1
9023,0
7180,0
733,1
265,1
12392,1
3126,0
6082,0
491,1
7700,0
1363,1
12008,1
10436,0
13397,0
4301,0
3824,0
7986,0
133,1
1427,0
8225,0
13287,0
3636,0
2767,0
14574,1
11685,0
12890,0
12742,1
13293,0
10771,0
1082,1
8763,0
6999,0
4284,0
8929,0
2500,0
4235,0
454,1
8963,0
157,1
1304,1
8377,0
1281,1
10355,0
6315,0
8066,0
9078,0
16,1
3157,0
2128,0
3807,0
6690,0
608,1
1554,1
5629,0
12411,1
5797,0
1761,1
7085,0
9145,0
9319,0
7857,0
5528,0
7476,0
9721,0
5381,0
10651,0
380,1
6693,0
1060,1
6633,0
4106,0
9381,0
2553,0
8269,0
2085,0
1992,1
9131,0
1645,1
1357,1
366,1
7735,0
14783,1
4269,0
14421,1
9416,0
37,1
6138,0
5530,0
4631,0
930,0
1256,1
11626,0
1603,1
1567,1
10945,0
6292,0
2669,0
9862,0
9,1
7574,0
245,1
526,1
11019,0
9423,0
5939,0
7996,0
7582,0
13739,0
5018,0
4597,0
4288,0
5793,0
3645,0
10708,0
7818,0
3763,0
13089,0
12511,1
4525,0
1235,1
13257,0
1204,1
10655,0
7159,0
8307,0
4111,0
5998,0
4747,0
1919,1
3941,0
12782,1
4866,0
11188,0
12449,1
14273,1
12290,1
223,1
12083,1
9477,0
7016,0
7990,0
9315,0
10083,0
10823,0
4777,0
6016,0
1638,1
5183,0
13344,0
4304,0
8166,0
8494,0
2760,0
3019,0
7901,0
6335,0
13613,0
7115,0
7043,0
8946,0
760,1
2536,0
10566,0
8580,0
6988,0
5297,0
9376,0
2778,0
7055,0
3494,0
3522,0
2384,0
8585,0
11307,0
8561,0
7182,0
1308,1
10363,0
2841,0
10196,0
9976,0
10081,0
5285,0
11373,0
12305,1
5333,0
11375,0
4103,0
5697,0
12730,1
1743,1
10851,0
11526,0
3865,0
13678,0
716,1
2049,0
8210,0
11839,0
7564,0
13109,0
9429,0
7985,0
7551,0
9631,0
7576,0
1292,1
10476,0
12145,1
12943,0
2730,0
6244,0
4030,0
7136,0
6502,0
1846,1
2006,0
12328,1
10478,0
640,1
4209,0
10201,0
14952,1
5655,0
7260,0
6674,0
1499,1
1984,1
6875,0
4647,0
3367,0
11848,0
5357,0
8196,0
176,1
1437,1
7890,0
2087,0
8484,0
14561,1
4191,0
11942,0
14552,1
7449,0
8433,0
2291,0
8064,0
12223,1
14745,1
11033,0
4024,0
6759,0
9135,0
3894,0
4837,0
10928,0
772,0
4701,0
11722,0
5235,0
9672,0
3535,0
10881,0
258,1
3245,0
10528,0
11670,0
9589,0
6224,0
2365,0
13965,0
14763,1
6477,0
8018,0
3586,0
1563,1
4595,0
2402,0
3851,0
11572,0
9909,0
1201,1
2712,0
9130,0
3353,0
10325,0
11257,0
5461,0
7041,0
12135,1
7800,0
12381,1
13991,0
1969,1
2228,0
8074,0
8713,0
8750,0
10549,0
2687,0
3635,0
9925,0
14422,1
2090,0
9754,0
9101,0
12713,1
13296,0
14398,1
4220,0
554,1
12086,1
14960,1
2337,0
12332,1
8227,0
5901,0
6248,0
11087,0
10592,0
7541,0
10635,0
2625,0
6737,0
8062,0
5228,1
7330,0
11131,0
8648,0
1658,1
3439,0
976,1
3035,0
1943,1
5625,0
9610,0
8189,0
13211,0
14507,1
4507,0
12425,1
3975,0
6217,0
6760,0
12210,1
5147,0
5350,0
13587,0
13098,0
14104,0
4804,0
8688,0
6297,0
3017,0
2560,0
6756,0
13245,0
5023,0
7960,0
610,1
6881,0
12436,1
6823,0
14138,0
10923,0
14205,0
12304,1
9623,0
9479,0
10207,0
12417,1
6271,0
3018,0
13855,0
3369,0
14957,1
12006,1
14971,1
8646,0
13073,0
8718,0
4439,0
11825,0
2791,0
8474,0
13553,0
5843,0
8588,0
495,1
2606,0
8304,0
3488,0
13366,0
11945,0
11217,0
13566,0
14007,0
10950,0
14619,1
11776,0
3523,0
1453,0
7699,0
7807,0
14448,1
6258,0
9821,0
14672,1
12432,1
13598,0
3411,0
14127,0
11349,0
4171,0
13972,0
8420,0
5006,0
1070,1
12978,0
2176,0
6476,0
13271,0
119,1
6550,0
11154,0
9397,0
9386,0
4221,0
1387,1
5426,0
10192,0
4121,0
9894,0
5777,0
14098,0
1915,1
14755,1
12631,1
11228,0
13905,0
343,1
7747,0
4606,0
5946,0
4831,0
14779,1
5107,0
13487,0
9917,0
188,1
9713,0
2585,0
3480,0
4604,0
6073,0
8653,0
5602,0
9021,0
4802,0
1494,0
12566,1
8026,0
11935,0
1988,1
9555,0
3755,0
7025,0
4433,0
4041,0
11302,0
579,1
5844,0
10022,0
4075,0
5564,0
6079,0
10575,0
6972,0
4445,0
10510,0
619,1
9810,0
14166,0
12673,1
8425,0
3505,0
3916,0
5571,0
12620,0
10407,0
5118,0
5619,0
2515,0
13212,0
2393,0
11595,0
5473,0
5772,0
9003,0
10462,0
12490,1
14559,1
14550,1
12623,1
5973,0
12667,1
13605,0
12964,0
4214,0
14338,1
10816,0
9206,0
547,1
14933,1
5816,0
10965,0
8101,0
13756,0
9388,0
9840,0
10063,0
12917,0
4691,0
10393,0
1654,1
13448,0
6600,1
8896,0
9326,0
1347,1
3081,0
3061,0
832,1
6085,0
13351,0
9281,0
8707,0
536,1
12224,1
126,1
3010,0
13967,0
1238,0
10818,0
6942,0
8391,0
12583,1
13474,0
7792,0
8182,0
4592,0
12336,1
6327,0
3725,0
1270,1
7216,0
11525,0
12524,1
11266,0
11442,0
12564,1
3079,1
3284,0
6052,0
2569,0
11178,0
3768,0
9141,0
6593,0
14688,1
13943,0
722,1
5254,0
3368,0
11303,0
13863,0
10675,0
7544,0
5806,0
1911,1
9405,0
5997,0
7145,0
9613,0
14538,1
11204,0
5882,0
13645,0
12925,0
11715,0
5948,0
13759,0
12862,0
1961,1
12040,1
2980,0
13865,0
11310,0
6263,1
6137,0
13958,0
164,1
13618,0
8001,0
5527,0
2330,0
14247,1
8257,0
4774,0
5424,0
9957,0
9817,0
7134,0
13179,0
10209,0
296,1
5704,0
12066,1
4070,0
10267,0
8160,0
4311,0
9154,0
8949,0
925,1
1297,1
8725,0
5689,0
6439,0
332,1
3474,0
10759,0
2869,0
2327,0
103,1
3055,0
14537,1
9252,0
6025,0
4166,0
8122,0
1796,1
11720,0
13549,0
9184,0
5838,0
12641,1
6381,0
3880,0
3487,0
9879,0
14069,0
14837,1
7948,0
12096,1
7618,0
8400,0
11688,0
1121,1
138,1
13332,0
253,1
1580,0
5949,0
10183,0
13689,0
13853,0
713,1
7733,0
2658,0
12938,0
2551,0
1236,1
13710,0
1424,1
7655,0
3132,0
13346,0
2690,0
6045,0
10214,0
8340,0
6146,1
1814,1
3974,0
14483,1
1628,1
4857,0
3223,0
2916,0
2783,0
4617,0
6605,0
2519,0
10457,0
2491,0
13861,0
14664,1
4635,0
5114,0
3681,0
1156,1
7325,0
10979,0
11867,0
4036,0
6488,0
1872,1
9495,0
13476,0
11035,0
9342,0
13396,0
2819,0
2201,0
3359,0
6403,0
3188,0
14182,0
5651,0
2777,0
5633,0
6196,0
14909,1
14772,1
6204,0
1282,1
5613,0
565,1
6491,0
1753,1
5988,0
8305,0
14271,1
7304,0
7301,0
7107,0
10240,0
356,1
14693,1
14084,0
2805,0
402,1
4197,0
10361,0
11101,0
7247,0
10284,0
14347,1
3618,0
12037,1
10813,0
4273,0
5033,0
9237,0
5210,0
13432,0
11796,0
7591,0
11527,0
11088,0
12076,1
9384,0
9611,0
9969,0
13787,0
10452,0
3943,0
3183,0
11513,0
14231,1
530,1
13912,0
4029,0
194,1
12254,1
8272,0
879,1
10228,0
11329,0
1819,1
2607,0
6549,0
9520,0
11746,0
2134,0
7723,0
9453,0
4965,0
9558,0
7354,0
4841,0
6762,0
14867,1
10667,0
12916,0
6126,0
5112,0
8245,0
6409,0
1726,1
2406,0
4382,0
3471,0
5464,0
8575,0
443,1
7568,0
3299,0
12556,1
12833,0
10432,0
8073,0
2091,0
12803,0
6850,0
5799,0
13348,0
7345,0
4293,0
6190,0
8828,0
3158,0
6734,0
11259,0
597,1
671,1
5499,0
9274,0
4995,0
1312,1
4892,0
3782,0
14143,0
10153,0
6038,0
8654,0
14014,0
9765,0
12330,1
2182,0
3733,0
3882,0
10440,0
534,1
8117,0
13830,0
10477,0
9659,0
5082,0
5659,0
4503,0
13932,0
4936,0
257,1
398,1
4484,0
9792,0
5632,0
5416,0
8380,0
2359,0
3032,0
13039,0
5926,0
4901,0
4343,0
13502,0
2746,0
9535,0
14858,1
1047,1
7058,0
11635,0
2917,0
3030,0
14275,1
10230,0
13325,0
4250,0
14241,1
5563,0
4861,0
8313,0
3852,0
12064,1
12845,0
12867,0
2729,0
13250,0
9522,0
13270,0
12954,0
1683,1
2630,0
7057,0
5396,0
7535,0
14753,1
6343,0
4615,0
14227,1
3051,0
13570,0
2503,0
752,1
7251,0
7516,0
1095,1
8215,0
5623,0
3714,0
14571,1
10392,0
13514,0
8119,0
5069,0
9365,0
7113,0
507,1
13400,0
10822,0
9807,0
2476,0
692,1
8309,0
10078,0
13916,0
14985,1
5609,0
8911,0
2749,0
12169,1
2454,0
2641,0
13150,0
1514,1
3558,0
2919,0
8308,0
4860,0
3266,0
12514,1
5214,0
13521,0
7089,0
14343,1
5475,0
8927,0
4794,0
5840,0
812,1
5034,0
2860,0
6132,0
9642,0
8277,0
10395,0
11075,0
12538,1
4492,0
2670,0
334,1
13164,0
14630,1
5976,0
12915,0
11029,0
11313,0
7394,0
10358,0
3641,0
6722,0
9716,0
14451,1
2686,0
2450,0
396,1
4188,0
8041,0
4678,0
13481,0
5010,0
3679,0
14323,1
11600,0
2525,0
13718,0
13584,0
4954,0
5566,0
7497,0
2709,0
12993,0
1120,1
10072,0
13877,0
6891,0
11988,0
11402,0
11237,0
6783,0
5389,0
2021,0
8720,0
5055,0
1615,1
14043,0
11433,0
12544,1
7675,0
2898,0
3699,0
2535,0
8426,0
4578,0
14609,1
8568,0
5656,0
6353,0
12626,1
9437,0
13136,0
1540,1
12666,1
7381,0
5964,0
274,1
10278,0
9953,0
9685,0
125,1
14209,0
11983,0
2763,0
4651,0
12377,1
12704,0
11823,0
632,1
13844,0
8605,0
11741,0
7223,0
6451,0
7084,0
8478,0
14309,1
887,1
5506,0
624,1
2839,0
5155,0
4558,0
3341,0
4967,0
11286,0
4563,0
12002,1
2177,0
1346,1
2164,0
2976,0
1509,1
6846,0
3336,0
6884,0
6981,0
6780,0
439,1
6935,0
12324,1
4676,0
4927,0
2759,0
5329,0
13763,0
6975,0
275,1
13268,0
865,1
8943,0
9548,0
11538,0
4006,0
9001,0
11360,0
10719,0
8598,0
7382,0
2064,0
7002,0
3260,0
13642,0
837,1
2456,0
9510,0
7328,0
14097,0
13184,0
5770,0
10809,0
381,1
13170,0
8027,0
8578,0
14144,0
4249,0
4664,0
1043,1
7598,0
13662,0
2185,0
5766,0
3638,0
7196,0
5501,0
10910,0
4726,0
5470,0
3214,0
7694,0
2455,0
6736,0
3481,0
13870,0
8840,0
5755,0
8668,0
955,1
14446,1
6973,0
5175,0
1854,1
5863,0
14055,0
2952,0
9796,0
2153,0
7795,0
8923,0
7660,0
6043,0
5813,0
1829,1
5283,0
12573,1
13525,0
11710,0
3028,0
983,1
7420,0
1868,1
13703,0
7281,0
9963,0
14221,1
2101,0
9848,0
14618,1
14709,1
8107,0
12344,1
14937,1
4055,0
11530,0
8475,0
150,1
11458,0
14054,0
8687,0
6456,0
6078,0
9053,0
13057,0
8905,0
11863,0
11171,0
6867,0
5057,0
256,1
1760,1
13901,0
9011,0
7474,0
8518,0
9128,0
7090,0
14033,0
3078,0
14,1
10364,0
8369,0
4069,0
1772,1
5274,0
10004,0
10859,0
4429,0
10172,0
2232,0
12413,1
8681,0
4659,0
14374,1
532,1
9475,0
9596,0
10793,0
14360,1
660,1
12265,1
13945,0
3909,0
13166,0
7422,0
2849,0
10598,0
834,1
7529,0
5670,0
3978,0
11772,0
13770,0
8939,0
11763,0
4129,0
8643,0
12028,1
12208,1
8503,0
5266,0
9755,0
7753,0
378,1
7279,0
7977,0
7368,0
13061,0
5459,0
14008,0
7770,0
10187,0
10779,0
5628,0
10960,0
538,1
7838,0
4388,0
13014,0
9153,0
14438,1
14060,0
11614,0
7403,0
4495,0
2082,0
10339,0
5721,0
3388,0
14945,1
8625,0
4425,0
10684,0
3285,0
1756,1
5076,0
6239,0
6648,0
3277,0
8820,0
12886,0
14321,1
11355,0
2818,0
10895,0
13434,0
11566,0
1008,1
11632,0
4435,0
2483,0
14929,1
5173,0
10247,0
7284,0
5989,0
4309,0
13908,0
1302,1
12060,1
9720,0
11132,0
1652,1
6554,0
10745,0
11231,0
6098,0
11800,0
12654,1
12284,1
4628,0
10330,0
13984,0
237,1
4330,0
5013,0
5536,0
7342,0
14129,0
13074,0
14518,1
12712,1
11973,0
12587,1
5925,0
12193,1
9503,0
12376,1
14511,1
9223,0
14516,1
12642,1
12656,1
14528,1
477,1
7475,0
5320,0
11620,0
12571,1
8522,1
7609,0
14677,1
13792,0
14685,1
10577,0
14465,1
10626,0
11425,0
14442,1
13561,0
11156,0
1143,1
1889,1
1338,0
574,1
12826,0
4482,0
5992,0
2865,0
5963,0
5647,0
6677,0
5463,0
83,1
6071,0
3634,0
8009,0
11404,0
